network,edge_id,source,source_type,target,target_type,sign,effect,mechanism,n_evidence,doi_list
Flowering Time,E0581,SULPHUR,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0582,REM13,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0583,JRAHL2,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0584,ABI5,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0585,GBSS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0586,cid3cid4 double muta,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0587,BRC1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0588,PRC2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0589,GLUCOSE,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0590,EAT3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0591,PHOSPHOROUS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0592,SAM,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0593,ZCN8,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0594,BNAFT,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0595,NAI,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0596,ATWOX13,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0597,gene(s) network,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0598,REM46,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0599,Pochonia chlamydospo,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0600,ABI4,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0601,RBL,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0602,ATERF12,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0603,HDA2,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0604,ABF1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0605,ATVDAC1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0606,KI,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0607,BR,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0608,tissue-specific mise,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0609,ATDWF4,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0610,ATEML2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0611,high light,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0612,ACMFT,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0613,PRRS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0614,ATEML1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0615,BJUFT,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0616,m6A methylation,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0617,high salinity,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0618,ABF4,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0619,TET1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0620,MSI5,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0621,Autonomous floral pr,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0622,JMJ18,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0623,ATCPL2,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0624,HLP1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0625,PTHB13,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0626,SBP,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0627,FLORIGEN,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0628,IQD,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0629,Brassinosteroids,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0630,ALKBH9B,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0631,VVGHF17,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0632,REM17,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0633,LowN treatment,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0634,SQUAMOSA,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0635,DELLA,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0636,BES1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0637,AGAMOUS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0638,ABF3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0639,Nitric oxides,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0640,CAL,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0641,ATWOX14,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0642,PIF7,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0643,FR,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0644,HUB2,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0645,manipulating the pho,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0646,H2B,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0647,SNLS,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0648,high temperatures,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0649,Lengthening of the p,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0650,AGL68,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0651,BRANCHED1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0652,LHY,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0653,ACG1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0654,PIF4,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0655,CARBON,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0656,Transcriptional repr,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0657,HRLP,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0658,SD,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0659,EJRAV2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0660,release of osmolytes,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0661,MaASR overexpression,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0662,SSRP1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0663,induced polyploidy,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0664,Six regulatory pathw,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0665,YA8,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0666,Overexpression of Pl,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0667,Overexpression of Ca,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0668,ectopic expression/l,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0669,MtNGA1 overexpressio,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0670,GRTCP11,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0671,HRIP1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0672,ATGRF2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0673,DUF581,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0674,ATHB-12,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0675,HERITABILITY,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0676,O,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0677,GENOTYPE,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0678,ATCLV3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0679,SPY,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0680,U11/U12-65K,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0681,age of plant(s),GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0682,U11/U12-31K,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0683,CMVRA,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0684,15 of 91 gene(s),GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0685,ATLPP2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0686,AML,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0687,BCYAB3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0688,HvCCA1-ox,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0689,GhTIP1;1-like,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0690,intracellular hydrog,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0691,ADT4,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0692,ATGRF1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0693,Genetic effects,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0694,BVFLK,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0695,Overexpression of Dn,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0696,CaPLA1 overexpressor,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0697,BRMYC2OE,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0698,2xuief,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0699,jazQ mycT plant(s),GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0700,FO,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0701,Linnemannia elongata,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0702,INFECTION,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0703,MDFLC3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0704,ATGRXS17,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0705,ATCLE6,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0706,AHGPAT9,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0707,gamma-rays,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0708,Overexpression of Br,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0709,G3BP6,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0710,XI,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0711,EuPIP1;1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0712,ATFAP3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0713,AtCuAOdelta mutation,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0714,favorable nutritiona,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0715,inflorescence intern,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0716,Spd synthesis inhibi,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0717,non-permissive condi,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0718,ATHB-7,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0719,EJRAV1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0720,TRIACONTANOL,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0721,Bacterial transcript,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0722,high light irradiati,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0723,WILDTYPE,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0724,GA₃,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0725,PevD1 overexpression,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0726,Overexpression of Gh,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0727,long photoperiods an,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0728,MdATG8i expression,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0729,Delay of germination,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0730,AARE,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0731,proline reduction,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0732,BraMDH overexpressio,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0733,transition to reprod,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0734,F,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0735,MLP124478,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0736,higher expression le,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0737,NIA1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0738,U11,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0739,overexpression of Gh,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0740,ATZAT12,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0741,ACFT,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0742,AGL67,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0743,Developmental arrest,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0744,upstream photoperiod,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0745,PBF,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0746,7 of 91 gene(s),GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0747,WS,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0748,ADC2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0749,water level,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
