edge_id,source,target,sign,effect,pmid,inferred
E0857,BBX31,photomorphogenesis,1,activation,37676395,False
E0858,SUNLIGHT,transition from skot,1,activation,31201314,False
E0859,LNK4,seedling photomorpho,-1,repression,30577529,False
E0860,RRC1,photomorphogenesis,1,activation,35222493,False
E0861,PHYA,photomorphogenesis,1,activation,37216398,False
E0862,BRS,photomorphogenesis,-1,repression,21145502,False
E0863,light signal,seedling de-etiolati,1,activation,29170398,False
E0864,CK,photomorphogenesis,1,activation,30272197,False
E0865,ATHMAC6,constitutive photomo,-1,repression,26839287,False
E0866,SPA1,excessive photomorph,-1,repression,35510737,False
E0867,BBX20,photomorphogenesis,1,activation,27523280,False
E0868,PHYTOCHROMES,photomorphogenesis p,1,activation,25744387,False
E0869,PP6,photomorphogenesis,-1,repression,31527236,False
E0870,SPA,constitutive photomo,1,activation,26368289,False
E0871,BBX11,photomorphogenesis,1,activation,33367254,False
E0872,ATSIZ1,photomorphogenesis,-1,repression,27128446,False
E0873,ZMPIF5,photomorphogenesis,1,activation,29403515,False
E0874,ATCUL4,constitutive photomo,1,activation,16844902,False
E0875,YFP,photomorphogenesis i,1,activation,24651064,False
E0876,BBX23,photomorphogenesis,1,activation,34884771,False
E0877,ATUVR8,UV,1,activation,37676395,False
E0878,STO,UV,-1,repression,37676395,False
E0879,constitutively photo,photomorphogenesis o,-1,repression,36089828,False
E0880,SRS5,constitutive photomo,1,activation,30150309,False
E0881,DRT111,photomorphogenesis,1,activation,35222493,False
E0882,AGB1,photomorphogenesis,-1,repression,30576873,False
E0883,PIF1,facets of the photom,-1,repression,16359394,False
E0884,YFP,constitutive photomo,1,activation,24651064,False
E0885,far-red-light-depend,photomorphogenesis,1,activation,22824128,False
E0886,ATCOL3,photomorphogenesis,1,activation,34630943,False
E0887,Phosphorylation of P,photomorphogenesis,1,activation,29244171,False
E0888,COP1,ubiquitination and d,1,activation,34884771,False
E0889,SPA,photomorphogenesis o,-1,repression,32652745,False
E0890,GATA2,constitutive photomo,1,activation,21145502,False
E0891,FR,seedling photomorpho,1,activation,29244171,False
E0892,CSN,constitutive photomo,1,activation,23762492,False
E0893,photomorphogenesis,large-scale changes ,1,activation,29568157,False
E0894,DET1,Photomorphogenesis-p,-1,repression,21884973,False
E0895,BBX18,photomorphogenesis,-1,repression,34884771,False
E0896,ATCUL4,COP1,1,activation,16844902,False
E0897,LNK3,seedling photomorpho,-1,repression,30577529,False
E0898,COP1,photomorphogenesis-p,-1,repression,32498308,False
E0899,EBF1,photomorphogenesis,1,activation,36555537,False
E0900,BBX19,photomorphogenesis,-1,repression,34884771,False
E0901,EFO2,UV,-1,repression,32053223,False
E0902,REPRESSOR,photomorphogenesis,-1,repression,32187694,False
E0903,photomorphogenesis,leaf development,1,activation,36460634,False
E0904,KAR,photomorphogenesis,1,activation,27858514,False
E0905,COR27,photomorphogenesis,-1,repression,32769132,False
E0906,COP/DET/FUS,photomorphogenesis,-1,repression,32187694,False
E0907,BBX30,photomorphogenesis,-1,repression,34884771,False
E0908,ASU1,photomorphogenesis,1,activation,29522510,False
E0909,BBX24,UV,-1,repression,35806395,False
E0910,NC80,constitutive photomo,1,activation,32169020,False
E0911,CRYPTOCHROME,photomorphogenesis,1,activation,21145502,False
E0912,ATMYB30,photomorphogenesis,-1,repression,36092418,False
E0913,HLH4,photomorphogenesis,1,activation,35406652,False
E0914,GED1,photomorphogenesis,1,activation,30315202,False
E0915,photomorphogenesis,Chlorophyll producti,1,activation,35406652,False
E0916,ULT,photomorphogenesis,-1,repression,31604825,False
E0917,EFO1,photomorphogenesis,1,activation,31608079,False
E0918,ATWRKY36,photomorphogenesis,-1,repression,35111179,False
E0919,BRI1,photomorphogenesis i,1,activation,28839160,False
E0920,BBX21,UV,1,activation,35555928,False
E0921,LIGHT,Repression of photom,-1,repression,10652143,False
E0922,RUP,ATUVR8,1,activation,35608127,False
E0923,ATINO80,photomorphogenesis o,-1,repression,33318175,False
E0924,26S proteasome,photomorphogenesis,1,activation,33153046,False
E0925,FIONA1,A. thaliana photomor,1,activation,35101091,False
E0926,ERF,ABI4,-1,repression,30315202,False
E0927,CRY1,constitutive photomo,1,activation,26810763,False
E0928,transition from skot,transformations in m,1,activation,29568157,False
E0929,ATDRB1,photomorphogenesis,1,activation,29522510,False
E0930,GATA1,photomorphogenesis,1,activation,35366818,False
E0931,ASU1,plant(s) photomorpho,-1,repression,29522510,False
E0932,BRS,BZR1,-1,repression,21145502,False
E0933,BBX21,seedling photomorpho,1,activation,24586210,False
E0934,H2A,photomorphogenesis,1,activation,35295637,False
E0935,photomorphogenesis,cotyledon expansion ,1,activation,36460634,False
E0936,SMP2,seedling photomorpho,-1,repression,35222493,False
E0937,BOP2,photomorphogenesis,1,activation,28826468,False
E0938,YFP,photomorphogenesis,1,activation,24651064,False
E0939,transcription factor,photomorphogenesis,1,activation,28991901,False
E0940,BZR1,Brassinosteroid,-1,repression,29897568,False
E0941,ZMPIF4,photomorphogenesis,1,activation,29403515,False
E0942,SPA2,photomorphogenesis,-1,repression,26368289,False
E0943,SWELLMAP,seedling photomorpho,-1,repression,35222493,False
E0944,Light Intensity,root(s) photomorphog,1,activation,34975962,False
E0945,BRS,photomorphogenesis t,-1,repression,21145502,False
E0946,SRS5,photomorphogenesis g,1,activation,30150309,False
E0947,impaired photomorpho,Hypocotyl_Length,1,activation,35254909,False
E0948,Photoreceptors,photomorphogenesis,1,activation,33367254,False
E0949,PIFS,photomorphogenesis i,-1,repression,27499759,False
E0950,DET1,Positive regulators ,-1,repression,25248106,False
E0951,PHYA,seedling photomorpho,1,activation,26030677,False
E0952,PIF1-PIF8,photomorphogenesis,-1,repression,32187694,False
E0953,photomorphogenesis,chloroplast differen,1,activation,21145502,False
E0954,EFO1,UV,-1,repression,32053223,False
E0955,HY5,photomorphogenesis-r,1,activation,35628112,False
E0956,BBX29,photomorphogenesis,-1,repression,34884771,False
E0957,DELLA,Gibberellin,-1,repression,27282989,False
E0958,COP1,exaggerated photomor,-1,repression,35510737,False
E0959,HY5,seedling photomorpho,1,activation,26030677,False
E0960,photomorphogenesis,Auxin,1,activation,35628112,False
E0961,PHYTOCHROMES,transition from skot,1,activation,19920208,False
E0962,HY5,gene(s) involved in ,-1,repression,27685091,False
E0963,Gamma Rays,photomorphogenesis,1,activation,35054839,False
E0964,photomorphogenesis,expanding leaf,1,activation,33824329,False
E0965,BRI1,photomorphogenesis p,-1,repression,21145502,False
E0966,positive photomorpho,MUTANT,-1,repression,32971769,False
E0967,MOS3,photomorphogenesis,1,activation,35222493,False
E0968,cop/det/fus mutants,constitutive photomo,1,activation,33950284,False
E0969,Phytochrome (P),photomorphogenesis,1,activation,21145502,False
E0970,HY5,photomorphogenesis g,1,activation,30453622,False
E0971,ATMYC2,Blue light-induced p,-1,repression,31245664,False
E0972,BBX25,seedling photomorpho,-1,repression,23624715,False
E0973,MDMAX2,photomorphogenesis o,1,activation,27909441,False
E0974,DET,photomorphogenesis,-1,repression,28044340,False
E0975,Nitric oxides,photomorphogenesis,1,activation,24157606,False
E0976,PIF5,constitutive photomo,1,activation,29403515,False
E0977,BBX22IR,photomorphogenesis,1,activation,35139889,False
E0978,LIP1,red light-mediated p,-1,repression,23144185,False
E0979,Auxin,CPD,1,activation,21909364,False
E0980,SHW1,photomorphogenesis,-1,repression,26474641,False
E0981,ultraviolet-B,photomorphogenesis o,1,activation,35806395,False
E0982,CRY1,Blue-light-dependent,-1,repression,17464191,False
E0983,Light-induced photom,Chloroplast-located ,1,activation,18775952,False
E0984,BZR1,photomorphogenesis p,-1,repression,21145502,False
E0985,TCP2,photomorphogenesis,1,activation,26596765,False
E0986,MYC2,HY5,1,activation,31974860,False
E0987,CCE,constitutive photomo,1,activation,32169020,False
E0988,AT-PHH1,photomorphogenesis,1,activation,30131420,False
E0989,GUS,constitutive photomo,1,activation,32169020,False
E0990,BBX21,photomorphogenesis o,1,activation,32054455,False
E0991,ATUVR8,photomorphogenesis i,1,activation,24651064,False
E0992,UB,photomorphogenesis,1,activation,28461270,False
E0993,treatment with radia,transition from skot,1,activation,24616725,False
E0994,MUTANTS,photomorphogenesis,1,activation,18231596,False
E0995,photomorphogenesis,suppressed stem(s) e,1,activation,35266544,False
E0996,phy family of sensor,transition from skot,1,activation,23382695,False
E0997,PIF8,photomorphogenesis,-1,repression,34884771,False
E0998,COP1,seedling photomorpho,-1,repression,18388858,False
E0999,heat stress,photomorphogenesis o,-1,repression,24606772,False
E1000,CPD,Brassinosteroid,1,activation,37467431,False
E1001,BBX25,photomorphogenesis,-1,repression,34884771,False
E1002,AHT1,photomorphogenesis,-1,repression,36714785,False
E1003,RPOD1,photomorphogenesis,1,activation,31245709,False
E1004,HYL 1,photomorphogenesis p,1,activation,29522510,False
E1005,light signaling,photomorphogenesis,1,activation,36460634,False
E1006,nf-yc triple mutants,gene(s) involved in ,-1,repression,27685091,False
E1007,ATCOL3,photomorphogenesis o,1,activation,32054455,False
E1008,INHIBITOR,photomorphogenesis,1,activation,18231596,False
E1009,PKL,photomorphogenesis,-1,repression,24666886,False
E1010,phytochrome A signal,transition from skot,1,activation,29500448,False
E1011,photomorphogenesis,altered seedling mor,1,activation,33557197,False
E1012,BBX22,photomorphogenesis,1,activation,30963689,False
E1013,monochromatic light,photomorphogenesis,1,activation,18231596,False
E1014,Phosphorylation,photomorphogenesis,1,activation,28584104,False
E1015,SEUSS,key role in photomor,-1,repression,33367258,False
E1016,photomorphogenesis,open and expanded co,1,activation,21145502,False
E1017,Mutation of photorec,seedling photomorpho,-1,repression,29244171,False
E1018,PIL1,photomorphogenesis,1,activation,24951480,False
E1019,COP9,seedling photomorpho,-1,repression,8033203,False
E1020,LIP1,blue light-mediated ,-1,repression,23144185,False
E1021,ATCKS,photomorphogenesis,1,activation,33613584,False
E1022,REPRESSOR,ATUVR8,1,activation,36089828,False
E1023,COP1PIF,photomorphogenesis,1,activation,32652745,False
E1024,PIF4,photomorphogenesis o,1,activation,36552745,False
E1025,R-light,photomorphogenesis,1,activation,29244171,False
