network,edge_id,source,source_type,target,target_type,sign,effect,mechanism,n_evidence,doi_list
Hypocotyl Length,E0516,loss-of-function of ,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0517,HNA,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0518,Cryptochromes,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0519,JASMONATES,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0520,ATCTL1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0521,GH3.17,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0522,SAUR,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0523,ATGA3OX1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0524,Cell elongation,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0525,ATETR1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0526,Transition from dark,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0527,HG,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0528,BrMYC3-2 expression,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0529,hat3 athb4 double lo,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0530,ZKT4,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0531,DET1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0532,Loss of Desi3a,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0533,MIR163,REGULATORY_RNA,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0534,EOD,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0535,tetrahydro-3-(1-naph,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0536,BrMYC4-1 expression,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0537,ZKT3,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0538,CSI1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0539,degradation of PIFs,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0540,PAS2,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0541,BAF1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0542,NJ15,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0543,ARF6,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0544,mesophyll-localized ,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0545,ZKT18,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0546,IAA1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0547,ARR2,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0548,BBX20,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0549,ELH,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0550,higher doses of blue,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0551,COR28,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0552,NF-YC7,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0553,ultraviolet-B,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0554,photomorphogenesis,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0555,AFB4,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0556,DNA,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0557,ATERF#092,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0558,ATCSLD3,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0559,plastid signals,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0560,Over-expression of A,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0561,LRB,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0562,Skotomorphogenesis,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0563,Silver treatment,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0564,ARF10,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0565,dramatic changes in ,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0566,BrMYC4-2 expression,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0567,ATFIP1[V],GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0568,SAUR41,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0569,Overexpressed polyga,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0570,ZKT7,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0571,CKB4,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0572,PIP2,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0573,UBP13DeltaMATHoe,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0574,SLR,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0575,ATB BETA BETA,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0576,CCS52A2,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0577,BZIPS,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0578,MAP4K4,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0579,ATFIP37,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0580,THREONINE,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0581,photochemical activi,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0582,PROPYZAMIDE,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0583,vhp2;1-1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0584,PEPRE1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0585,Guard cell-localized,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0586,AZOMITE,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0587,far-red illumination,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0588,exocyst subunit,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0589,LTP5,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0590,AOD13,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0591,D14,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0592,PPPIF8,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0593,CLE44,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0594,ATHSP90-7,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0595,THR,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0596,BOP,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0597,FRS7,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0598,ATSGT1B,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0599,Low Fluence Ultravio,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0600,IAM,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0601,Treatment of wild-ty,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0602,Submergence stress,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0603,2% sucrose,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0604,cry mutations,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0605,BBX23,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0606,KYN,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0607,Cryptochrome isoform,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0608,SLS,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0609,24-epiBL,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0610,FIN219,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0611,ATMYC2,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0612,ATGRF4,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0613,ATBBX32,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0614,depletion of blue li,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0615,SnRK1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0616,ARR16,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0617,Strigolactone,HORMONE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0618,OsPIL1 overexpressio,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0619,upregulation of tran,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0620,ICK3,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0621,NALACIN,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0622,low red/far-red,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0623,abscisic acid,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0624,RAP2,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0625,PeCRY1 overexpressio,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0626,low nitrate,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0627,SWELLMAP,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0628,PHYC,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0629,BBX22,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0630,WDL3,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0631,FER,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0632,light quantity,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0633,external sugars such,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0634,MKK10D,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0635,ATSIG6,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0636,competitive binding,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0637,H(+)-ATPase inhibito,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0638,ATMYB42,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0639,fiona1-2,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0640,SHB1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0641,SPF1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0642,AHL23,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0643,PDLZ2,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0644,Elevated temperature,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0645,XBAT31,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0646,NF,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0647,PIN1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0648,FUSICOCCIN,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0649,sucrose depletion,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0650,CFK1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0651,phyAphyBhy4 mutant,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0652,Application of BRs,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0653,PG,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0654,BAS1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0655,Propiconazole,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0656,SINAT2C63S,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0657,ATYUC6,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0658,PCH1OX3,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0659,E12A11,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0660,exogenously added cy,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0661,Natural allelic vari,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0662,A27E,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0663,FCA,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0664,PPBO,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0665,LOV,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0666,Exogenous sugar,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0667,IBA,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0668,light signal,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0669,plate treatments,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0670,NERD1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0671,SUNFLECKS,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0672,deoxystrigolactones,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0673,PHOTOPERIOD,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0674,PZA,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0675,OX8,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0676,OPS,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0677,HYL 1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0678,PEUVR8,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0679,lack of H+-PPase,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0680,Evening_Complex,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0681,HID1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0682,ARF17,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0683,BRUSHING,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0684,ESC/AHL27,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0685,ATRAV1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0686,GNC,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0687,ELF4,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0688,LHE,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0689,AHA2,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0690,MUTANTS,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0691,overexpressing PIFs,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0692,ABI1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0693,IAN,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0694,YUC,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0695,phytohormones,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0696,GLKS,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0697,C1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0698,ATLEC1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0699,MED8,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0700,BIK1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0701,salt stress,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0702,Cotyledon-synthesize,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0703,Reduced cotyledon il,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0704,ATLHP1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0705,RADICICOL,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0706,15EaPCB,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0707,mdp60 mutants,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0708,ATPP7,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0709,MIR160,REGULATORY_RNA,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0710,KAI2,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0711,AHL27,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0712,PPD,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0713,AT2353,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0714,PHOTOTROPINS,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0715,frs7-1;frs12-1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0716,ARQ1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0717,CK1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0718,ZMPHYCS,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0719,AIRP5,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0720,protein(s) levels,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0721,GLUCOSE,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0722,CIL1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0723,RVE1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0724,A semidominant mutat,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0725,RSPL9,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0726,PeUVR8 overexpressio,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0727,PBG,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0728,growth at high tempe,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0729,CLEL 6,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0730,FBH,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0731,YCZ,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0732,ATEBP,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0733,simulated shade,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0734,GI,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0735,ATSERPIN1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0736,Ph = 16 h,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0737,Over-expressed GmCBL,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0738,GLR,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0739,EPR1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0740,Pcz treatment,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0741,RSLV,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0742,BrMYC3-1 expression,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0743,NF-YC8,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0744,ANY1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0745,increase in temperat,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0746,compound 1a,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0747,MIR393,REGULATORY_RNA,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0748,Hxk activity,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0749,ELF3SHA,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Hypocotyl Length,E0750,Gibberellin,HORMONE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0751,BHLH,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0752,HID1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0753,photomorphogenesis,GENE,light-regulated gene,GENE,1,activation,,0,
Hypocotyl Length,E0754,KAR,GENE,seedling photomorpho,GENE,1,activation,,0,
Hypocotyl Length,E0755,PKL/EPP1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0756,CYTOKININ,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0757,CYTOKININS,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0758,COP1,GENE,Repression of photom,GENE,1,activation,,0,
Hypocotyl Length,E0759,DET1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0760,SPA1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0761,COP1,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0762,COP1,GENE,photomorphogenesis o,GENE,-1,repression,,0,
Hypocotyl Length,E0763,ATUVR8,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0764,CRY1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0765,photoreceptor,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0766,VUP1,GENE,altered photomorphog,GENE,1,activation,,0,
Hypocotyl Length,E0767,PHYTOCHROMES,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0768,COP1,GENE,nuclear degradation ,GENE,1,activation,,0,
Hypocotyl Length,E0769,photomorphogenesis,GENE,promotion of cotyled,GENE,1,activation,,0,
Hypocotyl Length,E0770,DCP5,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0771,BIN2,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0772,photomorphogenesis,GENE,promotion of chlorop,GENE,1,activation,,0,
Hypocotyl Length,E0773,COP,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0774,SRS5,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0775,BBX21,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0776,LIGHT,GENE,photomorphogenesis o,GENE,1,activation,,0,
