source,source_type,target,target_type,effect,edge_type,confidence,mechanism,doi,paper_title,authors,year,journal,evidence_sentence,verification,species_validated
MAX2,GENE,SMXL6,GENE,inhibition,protein_degradation,HIGH,MAX2-SCF ubiquitinates SMXL6 for proteasome degradation upon SL perception,,,,,,"The ubiquitination of SMXL6-GFP was detected in seedlings but not in max2-1 and d14-1 seedlings, indicating D14- and MAX2-dependent degradation",,
MAX2,GENE,SMXL7,GENE,inhibition,protein_degradation,HIGH,MAX2-SCF ubiquitinates SMXL7 for proteasome degradation upon SL perception,,,,,,"Upon rac-GR24 treatment, the GFP-SMXL6/7/8 recombinant proteins were polyubiquitinated within 1 h in wild-type protoplasts",,
MAX2,GENE,SMXL8,GENE,inhibition,protein_degradation,HIGH,MAX2-SCF ubiquitinates SMXL8 for proteasome degradation,,,,,,GFP-SMXL6/7/8 recombinant proteins were polyubiquitinated within 1 h in wild-type protoplasts,,
SMXL6,GENE,BRC1,GENE,repression,transcriptional,HIGH,SMXL6 with TPR2 corepressor binds and represses BRC1 transcription; SL-induced SMXL degradation derepresses BRC1,,,,,,"In nonelongated axillary buds, the BRC1 gene was strongly repressed in max2-1 and max3-9 but was induced in smxl6/7/8 mutants",,
Strigolactone,HORMONE,MAX4,GENE,repression,feedback_transcriptional,HIGH,SL feedback-represses MAX4 transcription,,,,,,"Expression of MAX4 increased in d14-1, max2-1, and max3-9 plants, but decreased in smxl6/7/8 plants",,
Strigolactone,HORMONE,Plant_Height,PHENOTYPE,activation,developmental,MEDIUM,SL suppresses axillary branching thereby channeling resources to main stem; SL-deficient mutants (max1/3/4) are bushy with shorter main stems,,,,,,"The max3-9 mutant exhibited rounder, broader laminas than wild-type leaves, whereas the smxl6/7/8 triple mutant displayed longer, narrower laminas",,
NCED3,GENE,ABA,HORMONE,activation,biosynthesis,HIGH,"NCED3 is the rate-limiting 9-cis-epoxycarotenoid dioxygenase producing xanthoxin, the ABA precursor",,,,,,NCED3 is the key rate-limiting ABA biosynthesis gene upregulated by drought,,
ABA,HORMONE,PYL,GENE,activation,binding,HIGH,"ABA binds PYR/PYL/RCAR receptors, inducing conformational change that enables PP2C inhibition",,,,,,ABA bound to PYR/PYL/RCAR receptors inhibits clade A PP2C protein phosphatases,,
PYL,GENE,ABI1,GENE,inhibition,phosphatase_inhibition,HIGH,ABA-bound PYL physically blocks ABI1 (PP2C) phosphatase active site,,,,,,"ABA bound to PYR/PYL/RCAR receptors inhibits clade A PP2C protein phosphatases (ABI1, ABI2, HAB1, and PP2CA) and results in activation of SnRK2 protein kinases",,
ABI1,GENE,SnRK2,GENE,inhibition,dephosphorylation,HIGH,ABI1 PP2C dephosphorylates and inactivates SnRK2 kinases in the absence of ABA,,,,,,"activation of SnRK2 protein kinases (2.2, 2.3 and OST1/2.6)",,
SnRK2,GENE,ABI5,GENE,activation,phosphorylation,HIGH,Active SnRK2 kinases phosphorylate and activate ABI5 and ABF bZIP transcription factors,,,,,,These kinases phosphorylate and activate bZIP transcription factors including ABI5 and ABFs/AREBs,,
ABI5,GENE,Plant_Height,PHENOTYPE,inhibition,developmental,HIGH,ABI5 activates ABA-responsive growth-inhibitory genes; ABI5 OE reduces plant growth,,,,,,ABI5 is an important regulator of ABA signaling pathway involved in regulating seed germination and postgerminative growth in Arabidopsis,,
ABA,HORMONE,Plant_Height,PHENOTYPE,inhibition,developmental,HIGH,ABA inhibits stem and root growth by suppressing H+-ATPase and through ABI5/ABF transcriptional output,,,,,,ABA could inhibit H+ efflux (H+-ATPase) and induce cytosolic acidification as a mechanism of growth inhibition,,
ELF3,GENE,PIF4,GENE,repression,transcriptional,HIGH,ELF3 is part of evening complex that binds PIF4 promoter to repress its transcription at dusk; also directly interacts with PIF4 protein,,,,,,"ELF3, ELF4 and LUX are required for the proper expression of the growth-promoting transcription factors PHYTOCHROME-INTERACTING FACTOR 4 (PIF4) and PIF5 under diurnal conditions",,
ELF4,GENE,PIF4,GENE,repression,transcriptional,HIGH,ELF4 is required for EC formation and PIF4 repression,,,,,,the presence of ELF4 restores interaction with DNA,,
LUX,GENE,PIF4,GENE,repression,transcriptional,HIGH,LUX (MYB transcription factor) directly binds the PIF4 promoter to target EC-mediated repression,,,,,,LUX targets the complex to the promoters of PIF4 and PIF5 in vivo,,
ELF3,GENE,PIF5,GENE,repression,transcriptional,HIGH,EC represses PIF5 transcription,,,,,,"ELF3, ELF4 and LUX are required for the proper expression of the growth-promoting transcription factors PHYTOCHROME-INTERACTING FACTOR 4 (PIF4) and PIF5 under diurnal conditions",,
ELF3,GENE,Plant_Height,PHENOTYPE,inhibition,developmental,HIGH,ELF3 represses PIF4/5 at dusk; elf3 mutants have elongated hypocotyls and are taller,,,,,,elf3 mutants show elongated hypocotyls due to derepression of PIF4 and PIF5,,
ELF4,GENE,Plant_Height,PHENOTYPE,inhibition,developmental,HIGH,ELF4 loss derepresses PIF4/5 and elongates hypocotyl,,,,,,elf4 mutants have elongated hypocotyls,,
LUX,GENE,Plant_Height,PHENOTYPE,inhibition,developmental,HIGH,"LUX loss derepresses PIF4/5, extending hypocotyl and stem",,,,,,lux mutants are early flowering with elongated hypocotyls,,
BP,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,BP/KNAT1 promotes internode elongation and inflorescence stem architecture; bp mutants have compact pedicels and shorter internodes,,,,,,"The brevipedicellus (bp) mutant displays defects in pedicel development causing downward-pointing flowers and compact inflorescence architecture, with pedicels and internodes being compact because of fewer cell divisions",,
STM,GENE,BP,GENE,activation,transcriptional,HIGH,"STM maintains KNOX expression in shoot apical meristem, supporting BP/KNAT1 expression in derivative tissues",,,,,,"STM is expressed in the central zone of the SAM, whereas KNAT1 and KNAT2 are expressed in the peripheral zone, with KNAT1 also expressed in the cortical cell layers of the inflorescence stem",,
BP,GENE,Lignification,PROCESS,repression,transcriptional,HIGH,BP represses lignin biosynthetic enzymes; bp mutants have ectopic lignification in inflorescence rachis,,,,,,"loss of function mutation of BP results in an increase in lignin biosynthesis in the inflorescence rachis, while overexpression results in suppression of lignin deposition",,
Light,ENVIRONMENT,HFR1,GENE,activation,transcriptional,HIGH,Low R:FR (shade) transcriptionally induces HFR1 via phytochromes as a negative-feedback brake,,,,,,HFR1 (long hypocotyl in FR light) is transcriptionally induced by shade and inhibits this response; HFR1 is induced in a phytochrome-regulated manner,,
HFR1,GENE,PIF4,GENE,inhibition,protein_interaction,HIGH,"HFR1 forms non-DNA-binding heterodimers with PIF4, blocking PIF4 DNA binding without degradation",,,,,,HFR1 directly inhibits these PIFs by forming non-DNA-binding heterodimers with PIF4 and PIF5,,
HFR1,GENE,PIF5,GENE,inhibition,protein_interaction,HIGH,HFR1 inhibits PIF5 via non-DNA-binding heterodimer,,,,,,HFR1 directly inhibits these PIFs by forming non-DNA-binding heterodimers with PIF4 and PIF5,,
PAR1,GENE,PIF4,GENE,inhibition,protein_interaction,HIGH,PAR1 small HLH prevents PIF4 from binding DNA,,,,,,"PAR1 and PAR2 are negative regulators of the shade avoidance response, which may also act by preventing other bHLH proteins from binding to DNA. The mechanism of action of PAR1 is apparently similar to that of HFR1",,
HFR1,GENE,Plant_Height,PHENOTYPE,inhibition,developmental,HIGH,HFR1 loss releases PIF4/5 activity; hfr1 mutants are hyperresponsive to shade and more elongated,,,,,,"hypocotyl elongation of hfr1 mutants is more significantly promoted by low R:FR, whereas transgenic seedlings overexpressing HFR1 display suppressed hypocotyl elongation",,
Auxin,HORMONE,PIN1,GENE,activation,transcriptional,HIGH,"Auxin canalization: auxin induces PIN1 polar localization and expression, establishing auxin transport streams",,,,,,"Auxin induces PIN1 expression and polar localization in stems, establishing canalized transport routes",,
PIN1,GENE,Auxin_Transport,PROCESS,activation,transport,HIGH,PIN1 is the major polar auxin efflux carrier in the stem vasculature; pin1 mutants have severely reduced polar auxin transport (PAT),,,,,,"pin1 mutants showed reduced PAT; PIN1 is the major contributor to a classical highly polar, high-conductance polar auxin transport system",,
PIN3,GENE,Auxin_Transport,PROCESS,activation,transport,HIGH,PIN3 is an auxin efflux carrier that relocalizes laterally for differential (tropic) growth,,,,,,PIN3 protein accumulating predominantly at the lateral cell surface in gravity-sensing tissues; regulator of auxin efflux alters differential growth,,
Auxin_Transport,PROCESS,Plant_Height,PHENOTYPE,activation,developmental,HIGH,Polar auxin transport from shoot apex to stem is required for stem elongation and organ positioning; inhibition (NPA/TIBA) reduces stem height,,,,,,"Joint action of PIN1, PIN2, PIN3, PIN4, and PIN7 establishes a local reflux loop of auxin required for stem elongation and tissue patterning",,
PIN1,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,"PIN1 is required for stem elongation; pin1 mutants have pin-shaped inflorescences devoid of organs, with severely altered growth",,,,,,the pin1 mutant in Arabidopsis is characterized by a stem nearly devoid of organs such as leaves or flowers,,
Strigolactone,HORMONE,PIN1,GENE,inhibition,protein_depletion,HIGH,"Strigolactone triggers PIN1 endocytosis and depletion from the plasma membrane, reducing auxin transport from buds",,,,,,SL triggers endocytosis of PIN1 from the plasma membrane thereby reducing auxin transport capacity,,
Cytokinin,HORMONE,IPT3,GENE,repression,feedback_transcriptional,MEDIUM,Cytokinin feedback-represses IPT3 transcription to dampen biosynthesis,,,,,,IPT expression is feedback-regulated by cytokinin signaling to maintain homeostasis,,
Auxin,HORMONE,IPT3,GENE,repression,transcriptional,MEDIUM,"Auxin represses IPT3 transcription, linking auxin to CK depletion in axillary buds",,,,,,Auxin represses IPT expression in stem tissues leading to decreased CK biosynthesis,,
ABA,HORMONE,GA20ox1,GENE,repression,crosstalk,MEDIUM,"ABA represses GA biosynthesis genes including GA20ox1 and GA3ox, contributing to ABA-GA antagonism in growth",,,,,,ABA antagonizes GA signaling by repressing GA biosynthesis and promoting DELLA accumulation,,
ELF3,GENE,JMJ17,GENE,activation,recruitment,HIGH,ELF3 recruits H3K4me3 demethylase JMJ17 to PIF4/5 loci in the evening,,,,,,ELF3 recruits the JUMONJI (JMJ) H3K4me3 demethylases JMJ17 and JMJ18 to the PIF4 and PIF5 loci in the evening to remove their H3K4me3 marks,,
JMJ17,GENE,PIF4,GENE,repression,chromatin_modification,HIGH,"JMJ17 demethylates H3K4me3 at PIF4 promoter, repressing PIF4 transcription",,,,,,JMJ17 removes H3K4me3 marks at PIF4 and PIF5 to repress their transcription,,
