network,edge_id,source,source_type,target,target_type,sign,effect,mechanism,n_evidence,doi_list
Merged 6 Traits,E1689,COP1,GENE,UV,GENE,1,activation,,0,
Merged 6 Traits,E1690,Ethylene,HORMONE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1691,PIF1,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1692,AT-PHH1,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1693,BBX22,GENE,photomorphogenesis o,GENE,1,activation,,0,
Merged 6 Traits,E1694,FUS,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1695,SINATS,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1696,transcriptional mach,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1697,COP1,GENE,CO,GENE,-1,repression,,0,
Merged 6 Traits,E1698,downstream targets,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1699,DELLA,GENE,UV,GENE,1,activation,,0,
Merged 6 Traits,E1700,COR28,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1701,AHL22,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1702,CAL,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1703,NO,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1704,altered transcriptio,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1705,Guard-cell phytochro,GENE,seedling photomorpho,GENE,1,activation,,0,
Merged 6 Traits,E1706,CPD45,GENE,UV,GENE,1,activation,,0,
Merged 6 Traits,E1707,PHYB,GENE,seedling photomorpho,GENE,1,activation,,0,
Merged 6 Traits,E1708,Environmental light ,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1709,increased demand of ,GENE,root(s) photomorphog,GENE,1,activation,,0,
Merged 6 Traits,E1710,Splicing factors,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1711,photomorphogenesis,GENE,induction of apical ,GENE,1,activation,,0,
Merged 6 Traits,E1712,HY5,GENE,UV,GENE,1,activation,,0,
Merged 6 Traits,E1713,BBX31,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1714,SUNLIGHT,GENE,transition from skot,GENE,1,activation,,0,
Merged 6 Traits,E1715,LNK4,GENE,seedling photomorpho,GENE,-1,repression,,0,
Merged 6 Traits,E1716,RRC1,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1717,PHYA,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1718,BRS,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1719,light signal,GENE,seedling de-etiolati,GENE,1,activation,,0,
Merged 6 Traits,E1720,CK,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1721,ATHMAC6,GENE,constitutive photomo,GENE,-1,repression,,0,
Merged 6 Traits,E1722,SPA1,GENE,excessive photomorph,GENE,-1,repression,,0,
Merged 6 Traits,E1723,BBX20,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1724,PHYTOCHROMES,GENE,photomorphogenesis p,GENE,1,activation,,0,
Merged 6 Traits,E1725,PP6,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1726,SPA,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1727,BBX11,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1728,ATSIZ1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1729,ZMPIF5,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1730,ATCUL4,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1731,YFP,GENE,photomorphogenesis i,GENE,1,activation,,0,
Merged 6 Traits,E1732,BBX23,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1733,ATUVR8,GENE,UV,GENE,1,activation,,0,
Merged 6 Traits,E1734,STO,GENE,UV,GENE,-1,repression,,0,
Merged 6 Traits,E1735,constitutively photo,GENE,photomorphogenesis o,GENE,-1,repression,,0,
Merged 6 Traits,E1736,SRS5,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1737,DRT111,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1738,AGB1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1739,PIF1,GENE,facets of the photom,GENE,-1,repression,,0,
Merged 6 Traits,E1740,YFP,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1741,far-red-light-depend,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1742,ATCOL3,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1743,Phosphorylation of P,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1744,COP1,GENE,ubiquitination and d,GENE,1,activation,,0,
Merged 6 Traits,E1745,SPA,GENE,photomorphogenesis o,GENE,-1,repression,,0,
Merged 6 Traits,E1746,GATA2,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1747,FR,GENE,seedling photomorpho,GENE,1,activation,,0,
Merged 6 Traits,E1748,CSN,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1749,photomorphogenesis,GENE,large-scale changes ,GENE,1,activation,,0,
Merged 6 Traits,E1750,DET1,GENE,Photomorphogenesis-p,GENE,-1,repression,,0,
Merged 6 Traits,E1751,BBX18,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1752,ATCUL4,GENE,COP1,GENE,1,activation,,0,
Merged 6 Traits,E1753,LNK3,GENE,seedling photomorpho,GENE,-1,repression,,0,
Merged 6 Traits,E1754,COP1,GENE,photomorphogenesis-p,GENE,-1,repression,,0,
Merged 6 Traits,E1755,EBF1,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1756,BBX19,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1757,EFO2,GENE,UV,GENE,-1,repression,,0,
Merged 6 Traits,E1758,REPRESSOR,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1759,photomorphogenesis,GENE,leaf development,GENE,1,activation,,0,
Merged 6 Traits,E1760,KAR,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1761,COR27,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1762,COP/DET/FUS,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1763,BBX30,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1764,ASU1,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1765,BBX24,GENE,UV,GENE,-1,repression,,0,
Merged 6 Traits,E1766,NC80,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1767,CRYPTOCHROME,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1768,ATMYB30,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1769,HLH4,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1770,GED1,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1771,photomorphogenesis,GENE,Chlorophyll producti,GENE,1,activation,,0,
Merged 6 Traits,E1772,ULT,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1773,EFO1,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1774,ATWRKY36,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1775,BRI1,GENE,photomorphogenesis i,GENE,1,activation,,0,
Merged 6 Traits,E1776,BBX21,GENE,UV,GENE,1,activation,,0,
Merged 6 Traits,E1777,LIGHT,GENE,Repression of photom,GENE,-1,repression,,0,
Merged 6 Traits,E1778,RUP,GENE,ATUVR8,GENE,1,activation,,0,
Merged 6 Traits,E1779,ATINO80,GENE,photomorphogenesis o,GENE,-1,repression,,0,
Merged 6 Traits,E1780,26S proteasome,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1781,FIONA1,GENE,A. thaliana photomor,GENE,1,activation,,0,
Merged 6 Traits,E1782,ERF,GENE,ABI4,GENE,-1,repression,,0,
Merged 6 Traits,E1783,CRY1,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1784,transition from skot,GENE,transformations in m,GENE,1,activation,,0,
Merged 6 Traits,E1785,ATDRB1,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1786,GATA1,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1787,ASU1,GENE,plant(s) photomorpho,GENE,-1,repression,,0,
Merged 6 Traits,E1788,BRS,GENE,BZR1,GENE,-1,repression,,0,
Merged 6 Traits,E1789,BBX21,GENE,seedling photomorpho,GENE,1,activation,,0,
Merged 6 Traits,E1790,H2A,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1791,photomorphogenesis,GENE,cotyledon expansion ,GENE,1,activation,,0,
Merged 6 Traits,E1792,SMP2,GENE,seedling photomorpho,GENE,-1,repression,,0,
Merged 6 Traits,E1793,BOP2,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1794,YFP,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1795,transcription factor,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1796,BZR1,GENE,Brassinosteroid,HORMONE,-1,repression,,0,
Merged 6 Traits,E1797,ZMPIF4,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1798,SPA2,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1799,SWELLMAP,GENE,seedling photomorpho,GENE,-1,repression,,0,
Merged 6 Traits,E1800,Light Intensity,GENE,root(s) photomorphog,GENE,1,activation,,0,
Merged 6 Traits,E1801,BRS,GENE,photomorphogenesis t,GENE,-1,repression,,0,
Merged 6 Traits,E1802,SRS5,GENE,photomorphogenesis g,GENE,1,activation,,0,
Merged 6 Traits,E1803,impaired photomorpho,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1804,Photoreceptors,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1805,PIFS,GENE,photomorphogenesis i,GENE,-1,repression,,0,
Merged 6 Traits,E1806,DET1,GENE,Positive regulators ,GENE,-1,repression,,0,
Merged 6 Traits,E1807,PHYA,GENE,seedling photomorpho,GENE,1,activation,,0,
Merged 6 Traits,E1808,PIF1-PIF8,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1809,photomorphogenesis,GENE,chloroplast differen,GENE,1,activation,,0,
Merged 6 Traits,E1810,EFO1,GENE,UV,GENE,-1,repression,,0,
Merged 6 Traits,E1811,HY5,GENE,photomorphogenesis-r,GENE,1,activation,,0,
Merged 6 Traits,E1812,BBX29,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1813,DELLA,GENE,Gibberellin,HORMONE,-1,repression,,0,
Merged 6 Traits,E1814,COP1,GENE,exaggerated photomor,GENE,-1,repression,,0,
Merged 6 Traits,E1815,HY5,GENE,seedling photomorpho,GENE,1,activation,,0,
Merged 6 Traits,E1816,photomorphogenesis,GENE,Auxin,HORMONE,1,activation,,0,
Merged 6 Traits,E1817,PHYTOCHROMES,GENE,transition from skot,GENE,1,activation,,0,
Merged 6 Traits,E1818,HY5,GENE,gene(s) involved in ,GENE,-1,repression,,0,
Merged 6 Traits,E1819,Gamma Rays,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1820,photomorphogenesis,GENE,expanding leaf,GENE,1,activation,,0,
Merged 6 Traits,E1821,BRI1,GENE,photomorphogenesis p,GENE,-1,repression,,0,
Merged 6 Traits,E1822,positive photomorpho,GENE,MUTANT,GENE,-1,repression,,0,
Merged 6 Traits,E1823,MOS3,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1824,cop/det/fus mutants,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1825,Phytochrome (P),GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1826,HY5,GENE,photomorphogenesis g,GENE,1,activation,,0,
Merged 6 Traits,E1827,ATMYC2,GENE,Blue light-induced p,GENE,-1,repression,,0,
Merged 6 Traits,E1828,BBX25,GENE,seedling photomorpho,GENE,-1,repression,,0,
Merged 6 Traits,E1829,MDMAX2,GENE,photomorphogenesis o,GENE,1,activation,,0,
Merged 6 Traits,E1830,DET,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1831,Nitric oxides,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1832,PIF5,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1833,BBX22IR,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1834,LIP1,GENE,red light-mediated p,GENE,-1,repression,,0,
Merged 6 Traits,E1835,Auxin,HORMONE,CPD,GENE,1,activation,,0,
Merged 6 Traits,E1836,SHW1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1837,ultraviolet-B,GENE,photomorphogenesis o,GENE,1,activation,,0,
Merged 6 Traits,E1838,CRY1,GENE,Blue-light-dependent,GENE,-1,repression,,0,
Merged 6 Traits,E1839,Light-induced photom,GENE,Chloroplast-located ,GENE,1,activation,,0,
Merged 6 Traits,E1840,BZR1,GENE,photomorphogenesis p,GENE,-1,repression,,0,
Merged 6 Traits,E1841,TCP2,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1842,MYC2,GENE,HY5,GENE,1,activation,,0,
Merged 6 Traits,E1843,CCE,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1844,AT-PHH1,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1845,GUS,GENE,constitutive photomo,GENE,1,activation,,0,
Merged 6 Traits,E1846,BBX21,GENE,photomorphogenesis o,GENE,1,activation,,0,
Merged 6 Traits,E1847,ATUVR8,GENE,photomorphogenesis i,GENE,1,activation,,0,
Merged 6 Traits,E1848,UB,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1849,treatment with radia,GENE,transition from skot,GENE,1,activation,,0,
Merged 6 Traits,E1850,MUTANTS,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1851,photomorphogenesis,GENE,suppressed stem(s) e,GENE,1,activation,,0,
Merged 6 Traits,E1852,phy family of sensor,GENE,transition from skot,GENE,1,activation,,0,
Merged 6 Traits,E1853,PIF8,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1854,COP1,GENE,seedling photomorpho,GENE,-1,repression,,0,
Merged 6 Traits,E1855,heat stress,GENE,photomorphogenesis o,GENE,-1,repression,,0,
Merged 6 Traits,E1856,CPD,GENE,Brassinosteroid,HORMONE,1,activation,,0,
Merged 6 Traits,E1857,BBX25,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1858,AHT1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1859,RPOD1,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1860,HYL 1,GENE,photomorphogenesis p,GENE,1,activation,,0,
Merged 6 Traits,E1861,light signaling,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1862,nf-yc triple mutants,GENE,gene(s) involved in ,GENE,-1,repression,,0,
Merged 6 Traits,E1863,ATCOL3,GENE,photomorphogenesis o,GENE,1,activation,,0,
Merged 6 Traits,E1864,INHIBITOR,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1865,PKL,GENE,photomorphogenesis,GENE,-1,repression,,0,
Merged 6 Traits,E1866,phytochrome A signal,GENE,transition from skot,GENE,1,activation,,0,
Merged 6 Traits,E1867,photomorphogenesis,GENE,altered seedling mor,GENE,1,activation,,0,
Merged 6 Traits,E1868,BBX22,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1869,monochromatic light,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1870,Phosphorylation,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1871,SEUSS,GENE,key role in photomor,GENE,-1,repression,,0,
Merged 6 Traits,E1872,photomorphogenesis,GENE,open and expanded co,GENE,1,activation,,0,
Merged 6 Traits,E1873,Mutation of photorec,GENE,seedling photomorpho,GENE,-1,repression,,0,
Merged 6 Traits,E1874,PIL1,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1875,COP9,GENE,seedling photomorpho,GENE,-1,repression,,0,
Merged 6 Traits,E1876,LIP1,GENE,blue light-mediated ,GENE,-1,repression,,0,
Merged 6 Traits,E1877,ATCKS,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1878,REPRESSOR,GENE,ATUVR8,GENE,1,activation,,0,
Merged 6 Traits,E1879,COP1PIF,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1880,PIF4,GENE,photomorphogenesis o,GENE,1,activation,,0,
Merged 6 Traits,E1881,R-light,GENE,photomorphogenesis,GENE,1,activation,,0,
Merged 6 Traits,E1882,blue light attenuati,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1883,ASKTHETA,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1884,FD,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1885,IBH1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1886,CBP60B,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1887,Propiconazole,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1888,sup6-1,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1889,PAD,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1890,MOS3,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1891,ATGA20OX3,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1892,ATNUP62,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1893,Phytoplasma infectio,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1894,CWPO,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1895,PSS1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1896,ATMYB63,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1897,Gibberellin,HORMONE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1898,ATMYB118,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1899,LUX,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1900,ALD1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1901,CRWN1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1902,Constitutive express,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1903,Test compounds,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1904,A mutation,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1905,VHYNP,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1906,VUP1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1907,ATFKBP42,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1908,DGDG,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1909,ATERF6,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1910,inhibition of cell e,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1911,DR1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1912,ATMMS21,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1913,TKBAHDH,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1914,E138K,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1915,MOT1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1916,ABS1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1917,FMO1,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1918,ATIWS1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1919,transgenic plant(s) ,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1920,CsCBF3 overexpressio,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1921,SA,HORMONE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1922,defects in cytokines,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1923,GH3,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1924,ATDDF1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1925,Overexpression of Dc,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1926,DICE1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1927,Brassinolide,HORMONE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1928,CDKF,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1929,ARR2,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1930,Overexpression of Ml,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1931,SHL,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1932,R3,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1933,CCD7,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1934,ALA4,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1935,LOP1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1936,azole derivatives,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1937,MOS11,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1938,ATDDF2,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1939,ATWIND1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1940,Knocking-out both At,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1941,ATOS9,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1942,ATNUP160,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1943,pht4;1-1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1944,KAK,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1945,ATSIZ1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1946,null mutations in c3,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1947,MIR159,REGULATORY_RNA,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1948,WT,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1949,GSF,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1950,Increased expression,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1951,IX,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1952,AT-HSC70-1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1953,restoration of ligni,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1954,ATSEC8,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1955,β-estradiol treatmen,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1956,RPS4,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1957,FM,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1958,ATCRT3,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1959,CAMTA1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1960,ANQ1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1961,AUTOIMMUNITY,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1962,Auxin,HORMONE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1963,ATLMCO4,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1964,Inability to salvage,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1965,brassinazole treatme,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1966,BNCHMP7,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1967,sup6-2,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1968,SWEETIE,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1969,Reduced cellulose an,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1970,FHY3,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1971,DFL1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1972,THF,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1973,DELLA,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1974,CAC3,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1975,Genetic lesion,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1976,A. thaliana overexpr,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1977,CK,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1978,ATICS1,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1979,S891D,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1980,GA2OX,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1981,CRWN,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1982,Overexpression of Na,GENE,Plant_Height,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E1983,ATIAMT1,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E1984,S2LB,GENE,Plant_Height,PHENOTYPE,1,activation,,0,
