edge_id,source,target,sign,effect,pmid,inferred
E1823,MOS3,photomorphogenesis,1,activation,35222493,False
E1824,cop/det/fus mutants,constitutive photomo,1,activation,33950284,False
E1825,Phytochrome (P),photomorphogenesis,1,activation,21145502,False
E1826,HY5,photomorphogenesis g,1,activation,30453622,False
E1827,ATMYC2,Blue light-induced p,-1,repression,31245664,False
E1828,BBX25,seedling photomorpho,-1,repression,23624715,False
E1829,MDMAX2,photomorphogenesis o,1,activation,27909441,False
E1830,DET,photomorphogenesis,-1,repression,28044340,False
E1831,Nitric oxides,photomorphogenesis,1,activation,24157606,False
E1832,PIF5,constitutive photomo,1,activation,29403515,False
E1833,BBX22IR,photomorphogenesis,1,activation,35139889,False
E1834,LIP1,red light-mediated p,-1,repression,23144185,False
E1835,Auxin,CPD,1,activation,21909364,False
E1836,SHW1,photomorphogenesis,-1,repression,26474641,False
E1837,ultraviolet-B,photomorphogenesis o,1,activation,35806395,False
E1838,CRY1,Blue-light-dependent,-1,repression,17464191,False
E1839,Light-induced photom,Chloroplast-located ,1,activation,18775952,False
E1840,BZR1,photomorphogenesis p,-1,repression,21145502,False
E1841,TCP2,photomorphogenesis,1,activation,26596765,False
E1842,MYC2,HY5,1,activation,31974860,False
E1843,CCE,constitutive photomo,1,activation,32169020,False
E1844,AT-PHH1,photomorphogenesis,1,activation,30131420,False
E1845,GUS,constitutive photomo,1,activation,32169020,False
E1846,BBX21,photomorphogenesis o,1,activation,32054455,False
E1847,ATUVR8,photomorphogenesis i,1,activation,24651064,False
E1848,UB,photomorphogenesis,1,activation,28461270,False
E1849,treatment with radia,transition from skot,1,activation,24616725,False
E1850,MUTANTS,photomorphogenesis,1,activation,18231596,False
E1851,photomorphogenesis,suppressed stem(s) e,1,activation,35266544,False
E1852,phy family of sensor,transition from skot,1,activation,23382695,False
E1853,PIF8,photomorphogenesis,-1,repression,34884771,False
E1854,COP1,seedling photomorpho,-1,repression,18388858,False
E1855,heat stress,photomorphogenesis o,-1,repression,24606772,False
E1856,CPD,Brassinosteroid,1,activation,37467431,False
E1857,BBX25,photomorphogenesis,-1,repression,34884771,False
E1858,AHT1,photomorphogenesis,-1,repression,36714785,False
E1859,RPOD1,photomorphogenesis,1,activation,31245709,False
E1860,HYL 1,photomorphogenesis p,1,activation,29522510,False
E1861,light signaling,photomorphogenesis,1,activation,36460634,False
E1862,nf-yc triple mutants,gene(s) involved in ,-1,repression,27685091,False
E1863,ATCOL3,photomorphogenesis o,1,activation,32054455,False
E1864,INHIBITOR,photomorphogenesis,1,activation,18231596,False
E1865,PKL,photomorphogenesis,-1,repression,24666886,False
E1866,phytochrome A signal,transition from skot,1,activation,29500448,False
E1867,photomorphogenesis,altered seedling mor,1,activation,33557197,False
E1868,BBX22,photomorphogenesis,1,activation,30963689,False
E1869,monochromatic light,photomorphogenesis,1,activation,18231596,False
E1870,Phosphorylation,photomorphogenesis,1,activation,28584104,False
E1871,SEUSS,key role in photomor,-1,repression,33367258,False
E1872,photomorphogenesis,open and expanded co,1,activation,21145502,False
E1873,Mutation of photorec,seedling photomorpho,-1,repression,29244171,False
E1874,PIL1,photomorphogenesis,1,activation,24951480,False
E1875,COP9,seedling photomorpho,-1,repression,8033203,False
E1876,LIP1,blue light-mediated ,-1,repression,23144185,False
E1877,ATCKS,photomorphogenesis,1,activation,33613584,False
E1878,REPRESSOR,ATUVR8,1,activation,36089828,False
E1879,COP1PIF,photomorphogenesis,1,activation,32652745,False
E1880,PIF4,photomorphogenesis o,1,activation,36552745,False
E1881,R-light,photomorphogenesis,1,activation,29244171,False
E1882,blue light attenuati,Plant_Height,1,activation,21457375,False
E1883,ASKTHETA,Plant_Height,1,activation,20128883,False
E1884,FD,Plant_Height,1,activation,28290557,False
E1885,IBH1,Plant_Height,1,activation,20009022,False
E1886,CBP60B,Plant_Height,1,activation,38203547,False
E1887,Propiconazole,Plant_Height,1,activation,22590578,False
E1888,sup6-1,Plant_Height,-1,repression,19144005,False
E1889,PAD,Plant_Height,-1,repression,21900271,False
E1890,MOS3,Plant_Height,1,activation,22902705,False
E1891,ATGA20OX3,Plant_Height,1,activation,22427334,False
E1892,ATNUP62,Plant_Height,1,activation,33060661,False
E1893,Phytoplasma infectio,Plant_Height,1,activation,34948378,False
E1894,CWPO,Plant_Height,1,activation,36387972,False
E1895,PSS1,Plant_Height,1,activation,23931744,False
E1896,ATMYB63,Plant_Height,1,activation,33005856,False
E1897,Gibberellin,Plant_Height,1,activation,27137403,False
E1898,ATMYB118,Plant_Height,1,activation,19066902,False
E1899,LUX,Plant_Height,-1,repression,31186426,False
E1900,ALD1,Plant_Height,1,activation,14729919,False
E1901,CRWN1,Plant_Height,1,activation,28146370,False
E1902,Constitutive express,Plant_Height,1,activation,33846519,False
E1903,Test compounds,Plant_Height,1,activation,22264483,False
E1904,A mutation,Plant_Height,1,activation,11158531,False
E1905,VHYNP,Plant_Height,1,activation,20221582,False
E1906,VUP1,Plant_Height,1,activation,24567189,False
E1907,ATFKBP42,Plant_Height,1,activation,24460907,False
E1908,DGDG,Plant_Height,1,activation,11485847,False
E1909,ATERF6,Plant_Height,1,activation,25995327,False
E1910,inhibition of cell e,Plant_Height,1,activation,11169197,False
E1911,DR1,Plant_Height,1,activation,20636102,False
E1912,ATMMS21,Plant_Height,1,activation,27148346,False
E1913,TKBAHDH,Plant_Height,-1,repression,34638969,False
E1914,E138K,Plant_Height,-1,repression,37903985,False
E1915,MOT1,Plant_Height,1,activation,37532778,False
E1916,ABS1,Plant_Height,1,activation,34638969,False
E1917,FMO1,Plant_Height,-1,repression,32725118,False
E1918,ATIWS1,Plant_Height,1,activation,20139304,False
E1919,transgenic plant(s) ,Plant_Height,-1,repression,34638969,False
E1920,CsCBF3 overexpressio,Plant_Height,1,activation,32849669,False
E1921,SA,Plant_Height,1,activation,27128446,False
E1922,defects in cytokines,Plant_Height,1,activation,35350957,False
E1923,GH3,Plant_Height,1,activation,24285754,False
E1924,ATDDF1,Plant_Height,1,activation,29335449,False
E1925,Overexpression of Dc,Plant_Height,1,activation,37609820,False
E1926,DICE1,Plant_Height,1,activation,29659701,False
E1927,Brassinolide,Plant_Height,1,activation,35628619,False
E1928,CDKF,Plant_Height,1,activation,22547781,False
E1929,ARR2,Plant_Height,1,activation,24423196,False
E1930,Overexpression of Ml,Plant_Height,1,activation,25666276,False
E1931,SHL,Plant_Height,1,activation,11129039,False
E1932,R3,Plant_Height,1,activation,25503786,False
E1933,CCD7,Plant_Height,-1,repression,31245785,False
E1934,ALA4,Plant_Height,1,activation,32051180,False
E1935,LOP1,Plant_Height,1,activation,9003284,False
E1936,azole derivatives,Plant_Height,1,activation,12033815,False
E1937,MOS11,Plant_Height,-1,repression,21203492,False
E1938,ATDDF2,Plant_Height,1,activation,35753053,False
E1939,ATWIND1,Plant_Height,1,activation,29269383,False
E1940,Knocking-out both At,Plant_Height,1,activation,33574257,False
E1941,ATOS9,Plant_Height,-1,repression,22516478,False
E1942,ATNUP160,Plant_Height,1,activation,33060661,False
E1943,pht4;1-1,Plant_Height,1,activation,25566276,False
E1944,KAK,Plant_Height,-1,repression,25888614,False
E1945,ATSIZ1,Plant_Height,1,activation,33594440,False
E1946,null mutations in c3,Plant_Height,1,activation,35275214,False
E1947,MIR159,Plant_Height,1,activation,29301041,False
E1948,WT,Plant_Height,1,activation,34638969,False
E1949,GSF,Plant_Height,1,activation,31848381,False
E1950,Increased expression,Plant_Height,1,activation,26983577,False
E1951,IX,Plant_Height,1,activation,37264342,False
E1952,AT-HSC70-1,Plant_Height,1,activation,25951604,False
E1953,restoration of ligni,Plant_Height,1,activation,34567045,False
E1954,ATSEC8,Plant_Height,1,activation,29722827,False
E1955,β-estradiol treatmen,Plant_Height,1,activation,24456507,False
E1956,RPS4,Plant_Height,1,activation,32050020,False
E1957,FM,Plant_Height,1,activation,26230686,False
E1958,ATCRT3,Plant_Height,-1,repression,19597144,False
E1959,CAMTA1,Plant_Height,1,activation,33871649,False
E1960,ANQ1,Plant_Height,1,activation,20802223,False
E1961,AUTOIMMUNITY,Plant_Height,1,activation,33747005,False
E1962,Auxin,Plant_Height,1,activation,21909364,False
E1963,ATLMCO4,Plant_Height,1,activation,33005856,False
E1964,Inability to salvage,Plant_Height,1,activation,19563437,False
E1965,brassinazole treatme,Plant_Height,1,activation,21909364,False
E1966,BNCHMP7,Plant_Height,1,activation,27497741,False
E1967,sup6-2,Plant_Height,-1,repression,19144005,False
E1968,SWEETIE,Plant_Height,1,activation,18452589,False
E1969,Reduced cellulose an,Plant_Height,1,activation,34567045,False
E1970,FHY3,Plant_Height,1,activation,25989254,False
E1971,DFL1,Plant_Height,1,activation,33407107,False
E1972,THF,Plant_Height,-1,repression,28586467,False
E1973,DELLA,Plant_Height,1,activation,26162399,False
E1974,CAC3,Plant_Height,1,activation,36221851,False
E1975,Genetic lesion,Plant_Height,1,activation,22639627,False
E1976,A. thaliana overexpr,Plant_Height,-1,repression,19544047,False
E1977,CK,Plant_Height,1,activation,31251768,False
E1978,ATICS1,Plant_Height,-1,repression,25989254,False
E1979,S891D,Plant_Height,1,activation,28338789,False
E1980,GA2OX,Plant_Height,1,activation,22080981,False
E1981,CRWN,Plant_Height,1,activation,34083408,False
E1982,Overexpression of Na,Plant_Height,-1,repression,20007967,False
E1983,ATIAMT1,Plant_Height,1,activation,24285754,False
E1984,S2LB,Plant_Height,1,activation,31113491,False
E1985,PP4R3,Plant_Height,1,activation,28678890,False
E1986,DEXAMETHASONE,Plant_Height,1,activation,24381065,False
E1987,EDS,Plant_Height,-1,repression,21900271,False
E1988,BR6OX2,Plant_Height,1,activation,21364326,False
E1989,PRE1,Plant_Height,-1,repression,33276448,False
E1990,ATSWI3B,Plant_Height,1,activation,14682613,False
E1991,ATMPK4,Plant_Height,1,activation,21098735,False
E1992,METHOTREXATE,Plant_Height,1,activation,28586467,False
E1993,MED33B,Plant_Height,1,activation,29203634,False
E1994,Deficiency of thermo,Plant_Height,1,activation,22912643,False
E1995,ANAC104,Plant_Height,1,activation,18069942,False
E1996,vamp721vamp722 doubl,Plant_Height,1,activation,22022536,False
E1997,development of MrCBF,Plant_Height,1,activation,26795343,False
E1998,ATEDS1,Plant_Height,-1,repression,20617163,False
E1999,GA2OX5,Plant_Height,1,activation,23029105,False
E2000,PS,Plant_Height,1,activation,22489147,False
E2001,Growth at 28°C,Plant_Height,-1,repression,32690691,False
E2002,35S:PvTDIFL1 transge,Plant_Height,1,activation,34630487,False
E2003,ABCB25,Plant_Height,1,activation,24244377,False
E2004,Actin from Candida a,Plant_Height,1,activation,25428798,False
E2005,ATPAD4,Plant_Height,-1,repression,25989254,False
E2006,ALDH5F1,Plant_Height,1,activation,15642352,False
E2007,AUR3,Plant_Height,1,activation,33407107,False
E2008,ATLAC17,Plant_Height,1,activation,33005856,False
E2009,overexpression of Pt,Plant_Height,1,activation,29301041,False
E2010,DAF1,Plant_Height,1,activation,16412086,False
E2011,LL,Plant_Height,1,activation,30215754,False
E2012,5FU,Plant_Height,1,activation,28586467,False
E2013,ATGA2OX4,Plant_Height,1,activation,23029105,False
E2014,ATMKK7,Plant_Height,1,activation,27618482,False
E2015,ATC4H,Plant_Height,1,activation,32265529,False
E2016,BL,Plant_Height,-1,repression,29028796,False
E2017,BSL2,Plant_Height,1,activation,26432287,False
E2018,ATFTSH4,Plant_Height,1,activation,24482432,False
E2019,AVR2,Plant_Height,1,activation,28857169,False
E2020,A. thaliana,Plant_Height,1,activation,23903318,False
E2021,ATMSH1,Plant_Height,1,activation,28219335,False
E2022,WAK2CTAP,Plant_Height,1,activation,34015001,False
E2023,PEAMT1,Plant_Height,1,activation,30381317,False
E2024,CTR1,Plant_Height,1,activation,37392408,False
E2025,Genetic incompatibil,Plant_Height,1,activation,36087170,False
E2026,Actin from Saccharom,Plant_Height,1,activation,25428798,False
E2027,RG,Plant_Height,1,activation,33587102,False
E2028,ADENINE,Plant_Height,1,activation,28586467,False
E2029,BAHD,Plant_Height,1,activation,22956280,False
E2030,Overexpression of mi,Plant_Height,1,activation,33114207,False
E2031,loss of all ERfs,Plant_Height,1,activation,29692796,False
E2032,DWF4,Plant_Height,1,activation,21909364,False
E2033,BES1,Plant_Height,-1,repression,22956280,False
E2034,over-expression of P,Plant_Height,1,activation,24459895,False
E2035,SCYL2A,Plant_Height,1,activation,34866195,False
E2036,ATEDEM1,Plant_Height,1,activation,35874007,False
E2037,ATNPR1,Plant_Height,-1,repression,36087170,False
E2038,ET,Plant_Height,-1,repression,19144005,False
E2039,ASL19,Plant_Height,1,activation,30657769,False
E2040,CPL4,Plant_Height,1,activation,16905668,False
E2041,YCZ,Plant_Height,1,activation,25793645,False
E2042,Mutation of exocyst ,Plant_Height,1,activation,25551204,False
E2043,HPY2,Plant_Height,1,activation,24893774,False
E2044,Ethylene,Plant_Height,1,activation,31867034,False
E2045,High-salinity stress,Plant_Height,1,activation,31848381,False
E2046,ATPAT10,Plant_Height,1,activation,23482856,False
E2047,ATRIN4,Plant_Height,1,activation,25299333,False
E2048,LAC11,Plant_Height,1,activation,33005856,False
E2049,SUMM2,Plant_Height,-1,repression,26973696,False
E2050,LRR,Plant_Height,1,activation,17989228,False
E2051,GA20OX1,Plant_Height,1,activation,22427334,False
E2052,differential accumul,Plant_Height,1,activation,34567045,False
E2053,nerd1-1 sec8-6 doubl,Plant_Height,1,activation,29722827,False
E2054,EBS1,Plant_Height,1,activation,24817869,False
E2055,CBFS,Plant_Height,1,activation,31297122,False
E2056,C4H,Plant_Height,1,activation,37487096,False
E2057,JA,Plant_Height,-1,repression,19144005,False
E2058,ATMYB24,Plant_Height,1,activation,16972096,False
E2059,ATGA2OX3,Plant_Height,1,activation,23029105,False
E2060,mutant TkBAHD allele,Plant_Height,-1,repression,34638969,False
E2061,CENH3,Plant_Height,1,activation,21635586,False
E2062,BTL1,Plant_Height,-1,repression,31679931,False
E2063,AtPHT4;1,Plant_Height,1,activation,25566276,False
E2064,BRI1,Plant_Height,1,activation,15486337,False
E2065,CTP,Plant_Height,1,activation,22489147,False
E2066,TENGU,Plant_Height,1,activation,34948378,False
E2067,AT2353,Plant_Height,1,activation,22427334,False
E2068,ATCBF3,Plant_Height,1,activation,27683092,False
E2069,ATKH27,Plant_Height,1,activation,37836248,False
E2070,puf2 rha1 double mut,Plant_Height,1,activation,29749929,False
E2071,ATDOF5.4,Plant_Height,1,activation,28167701,False
E2072,PHT4;6,Plant_Height,1,activation,25566276,False
E2073,knockout of four of ,Plant_Height,1,activation,20429919,False
E2074,RIN13,Plant_Height,1,activation,32937656,False
E2075,Turnip Mosaic Virus,Plant_Height,1,activation,36631662,False
E2076,SCYL2B,Plant_Height,1,activation,34866195,False
E2077,ATXR3,Plant_Height,1,activation,23483879,False
E2078,ARAKIN,Plant_Height,1,activation,27250875,False
E2079,NHP,Plant_Height,1,activation,33955489,False
E2080,2F-Fuc,Plant_Height,1,activation,26414071,False
E2081,EXO84B,Plant_Height,1,activation,29722827,False
E2082,ATMYB58,Plant_Height,1,activation,33005856,False
E2083,snc1/eds1-2 double m,Plant_Height,1,activation,20617163,False
E2084,TSBAHD,Plant_Height,1,activation,33202834,False
E2085,MKS1,Plant_Height,-1,repression,21203436,False
E2086,ATWRKY52,Plant_Height,-1,repression,32050020,False
E2087,N deficiency,Lateral_Root_Density,1,activation,35745438,False
E2088,CCRC,Lateral_Root_Density,-1,repression,12692319,False
E2089,CPTAF10,Lateral_Root_Density,1,activation,34573437,False
E2090,PIN,Lateral_Root_Density,1,activation,32082353,False
E2091,ATNRAMP6,Lateral_Root_Density,-1,repression,31608084,False
E2092,HY5,Lateral_Root_Density,1,activation,33868355,False
E2093,PYL8,Lateral_Root_Density,1,activation,32823728,False
E2094,Cedecea neteri,Lateral_Root_Density,1,activation,34576868,False
E2095,TEA031065,Lateral_Root_Density,1,activation,36235354,False
E2096,ATNPF6.3,Lateral_Root_Density,1,activation,20890965,False
E2097,SAGS,Lateral_Root_Density,1,activation,32424195,False
E2098,ANE,Lateral_Root_Density,1,activation,30372454,False
E2099,GRXS8,Lateral_Root_Density,-1,repression,32537558,False
E2100,salt stress,Lateral_Root_Density,1,activation,19783843,False
E2101,Cytokinin,Lateral_Root_Density,-1,repression,23054471,False
E2102,AGL44,Lateral_Root_Density,1,activation,26258667,False
E2103,AP,Lateral_Root_Density,-1,repression,24098050,False
E2104,WOX5A,Lateral_Root_Density,-1,repression,26621542,False
E2105,Zn deficiency,Lateral_Root_Density,1,activation,28596610,False
E2106,PYL9,Lateral_Root_Density,1,activation,35812959,False
E2107,A11,Lateral_Root_Density,1,activation,31461482,False
E2108,ZmNAC1 overexpressio,Lateral_Root_Density,1,activation,23171309,False
E2109,enhanced cGMP level,Lateral_Root_Density,1,activation,23500713,False
E2110,TDP6,Lateral_Root_Density,-1,repression,37216519,False
E2111,TIR1,Lateral_Root_Density,-1,repression,24194857,False
E2112,COP13,Lateral_Root_Density,1,activation,28377589,False
E2113,CYCLOPHILINS,Lateral_Root_Density,1,activation,29396465,False
E2114,CKX,Lateral_Root_Density,1,activation,26019251,False
E2115,Auxin,Lateral_Root_Density,1,activation,11862947,False
E2116,NI,Lateral_Root_Density,1,activation,31784105,False
E2117,CLV1,Lateral_Root_Density,-1,repression,26779239,False
E2118,NPF5.12,Lateral_Root_Density,-1,repression,31327740,False
E2119,SCDREB5,Lateral_Root_Density,1,activation,35463447,False
E2120,RADICICOL,Lateral_Root_Density,-1,repression,26728313,False
E2121,DFPM,Lateral_Root_Density,-1,repression,37763201,False
E2122,DROUGHT,Lateral_Root_Density,1,activation,36161329,False
E2123,epibrassinolide,Lateral_Root_Density,1,activation,35055009,False
E2124,IAA3,Lateral_Root_Density,1,activation,27402709,False
E2125,LBD18,Lateral_Root_Density,1,activation,23299420,False
E2126,excess Fe,Lateral_Root_Density,-1,repression,26468517,False
E2127,CLE1P,Lateral_Root_Density,1,activation,26188203,False
E2128,IAA27,Lateral_Root_Density,1,activation,37370022,False
E2129,Pi-starvation treatm,Lateral_Root_Density,1,activation,36982176,False
E2130,STM196,Lateral_Root_Density,1,activation,35009131,False
E2131,tzf1 tzf4 double mut,Lateral_Root_Density,1,activation,30892623,False
E2132,Fe conditions,Lateral_Root_Density,1,activation,27014280,False
E2133,Ulva extract,Lateral_Root_Density,-1,repression,30760853,False
E2134,T. atroviride,Lateral_Root_Density,1,activation,30401880,False
E2135,Sucrose supplementat,Lateral_Root_Density,1,activation,31823020,False
E2136,MYCOSUBTILIN,Lateral_Root_Density,1,activation,36501248,False
E2137,SIPHR1,Lateral_Root_Density,1,activation,37628968,False
E2138,FA,Lateral_Root_Density,1,activation,38414258,False
E2139,AXR2,Lateral_Root_Density,-1,repression,32082353,False
E2140,URM12,Lateral_Root_Density,1,activation,24466270,False
E2141,Overexpressing HvPT6,Lateral_Root_Density,1,activation,37179786,False
E2142,PROTODIOSCIN,Lateral_Root_Density,1,activation,34451648,False
E2143,FZB42,Lateral_Root_Density,1,activation,33281760,False
E2144,ALF4,Lateral_Root_Density,-1,repression,34201141,False
E2145,BBO,Lateral_Root_Density,-1,repression,26402640,False
E2146,less LCBs,Lateral_Root_Density,1,activation,21666002,False
E2147,Heterodera schachtii,Lateral_Root_Density,1,activation,38330218,False
E2148,ABA,Lateral_Root_Density,-1,repression,12581312,False
E2149,symplastic Fe,Lateral_Root_Density,1,activation,22234997,False
E2150,GH3,Lateral_Root_Density,1,activation,24285754,False
E2151,NARINGENIN,Lateral_Root_Density,-1,repression,33839683,False
E2152,SMXL678,Lateral_Root_Density,-1,repression,31465451,False
E2153,GBETA,Lateral_Root_Density,1,activation,27610112,False
E2154,Chronic salinity,Lateral_Root_Density,1,activation,36559645,False
E2155,BRZ,Lateral_Root_Density,-1,repression,21909364,False
E2156,LATB,Lateral_Root_Density,-1,repression,21307369,False
E2157,Ethylene,Lateral_Root_Density,-1,repression,21771812,False
E2158,JZ,Lateral_Root_Density,1,activation,34394158,False
E2159,HERBOXIDIENE,Lateral_Root_Density,-1,repression,36714729,False
E2160,ATIDD8,Lateral_Root_Density,1,activation,34768843,False
E2161,S deficiency,Lateral_Root_Density,1,activation,17063378,False
E2162,founder cells,Lateral_Root_Density,1,activation,33725093,False
E2163,CLE,Lateral_Root_Density,-1,repression,37836208,False
E2164,low nitrate,Lateral_Root_Density,1,activation,31993645,False
E2165,BIN2,Lateral_Root_Density,1,activation,30514299,False
E2166,AMMONIUM,Lateral_Root_Density,1,activation,24852366,False
E2167,A plant(s) lipocalin,Lateral_Root_Density,1,activation,34446443,False
E2168,NITRATE,Lateral_Root_Density,1,activation,34357701,False
E2169,IAA15,Lateral_Root_Density,-1,repression,36161329,False
E2170,rhizobacteria Y,Lateral_Root_Density,1,activation,32728116,False
E2171,KD,Lateral_Root_Density,-1,repression,38156797,False
E2172,N-isobutyl decanamid,Lateral_Root_Density,1,activation,20107026,False
E2173,NMIG1,Lateral_Root_Density,1,activation,32595686,False
E2174,GUS,Lateral_Root_Density,1,activation,23749813,False
E2175,Pi deprivation,Lateral_Root_Density,1,activation,29253184,False
E2176,MCLE26PR1A,Lateral_Root_Density,-1,repression,26188203,False
E2177,PIN6,Lateral_Root_Density,-1,repression,23922907,False
E2178,KOK2099,Lateral_Root_Density,-1,repression,35696560,False
E2179,CEPR1,Lateral_Root_Density,1,activation,32278327,False
E2180,AtGLR3.4 and AtGLR3.,Lateral_Root_Density,1,activation,26956369,False
E2181,MELATONIN,Lateral_Root_Density,1,activation,30563469,False
E2182,Changes in nitrogen ,Lateral_Root_Density,1,activation,36846704,False
E2183,PR,Lateral_Root_Density,1,activation,37487096,False
E2184,Pseudomonas rhodesia,Lateral_Root_Density,1,activation,33236245,False
E2185,GLUCOSE,Lateral_Root_Density,1,activation,31867028,False
E2186,Phosphate Starvation,Lateral_Root_Density,1,activation,33193499,False
E2187,AGR,Lateral_Root_Density,1,activation,34357701,False
E2188,Heavy-metal stress,Lateral_Root_Density,1,activation,26867625,False
E2189,PTRBHLH66,Lateral_Root_Density,1,activation,36499381,False
E2190,overexpression of Gm,Lateral_Root_Density,1,activation,32082335,False
E2191,ATTCTP,Lateral_Root_Density,1,activation,24040826,False
E2192,rosmarinic acid,Lateral_Root_Density,-1,repression,30586368,False
E2193,Antioxidant treatmen,Lateral_Root_Density,-1,repression,33839683,False
E2194,D15,Lateral_Root_Density,-1,repression,34446443,False
E2195,PGMADS41,Lateral_Root_Density,1,activation,36780966,False
E2196,ABCB21,Lateral_Root_Density,1,activation,31275345,False
E2197,ATM4,Lateral_Root_Density,-1,repression,29880735,False
E2198,GIGANTEA,Lateral_Root_Density,1,activation,35822517,False
E2199,TRICHODERMA,Lateral_Root_Density,1,activation,30401880,False
E2200,LR,Lateral_Root_Density,1,activation,38378170,False
E2201,ASA1,Lateral_Root_Density,-1,repression,9165751,False
E2202,S58,Lateral_Root_Density,1,activation,32120878,False
E2203,NH4CL,Lateral_Root_Density,-1,repression,28265297,False
E2204,KAEMPFEROL,Lateral_Root_Density,1,activation,33839683,False
E2205,NO,Lateral_Root_Density,1,activation,22523192,False
E2206,ATHO1,Lateral_Root_Density,1,activation,27014280,False
E2207,Osmotic stress,Lateral_Root_Density,-1,repression,19783843,False
E2208,Low N treatment,Lateral_Root_Density,1,activation,35304891,False
E2209,MIR163,Lateral_Root_Density,-1,repression,33860639,False
E2210,ATGSTU17,Lateral_Root_Density,1,activation,20935176,False
E2211,Low Phosphorus,Lateral_Root_Density,1,activation,16040660,False
E2212,CLE26,Lateral_Root_Density,1,activation,26188203,False
E2213,BRI1,Lateral_Root_Density,1,activation,31147541,False
E2214,DAR2,Lateral_Root_Density,1,activation,21749503,False
E2215,Overexpression of 35,Lateral_Root_Density,1,activation,33763299,False
E2216,GmEXLB1 overexpressi,Lateral_Root_Density,1,activation,31333686,False
E2217,ATEOL1,Lateral_Root_Density,1,activation,18435826,False
E2218,SpCdc25 phosphatase,Lateral_Root_Density,1,activation,22452972,False
E2219,STTM167A,Lateral_Root_Density,1,activation,37511608,False
E2220,Zn- or Fe-deficiency,Lateral_Root_Density,1,activation,34804090,False
E2221,ascorbic acid,Lateral_Root_Density,-1,repression,33839683,False
E2222,CRA20,Lateral_Root_Density,1,activation,31231328,False
E2223,BV,Lateral_Root_Density,1,activation,34858942,False
E2224,AUX,Lateral_Root_Density,1,activation,21640126,False
E2225,MFWRKY41,Lateral_Root_Density,1,activation,35937333,False
E2226,FR,Lateral_Root_Density,-1,repression,37360842,False
E2227,blocking of autophag,Lateral_Root_Density,1,activation,25831136,False
E2228,NPA,Lateral_Root_Density,-1,repression,22911780,False
E2229,IBA,Lateral_Root_Density,1,activation,30734619,False
E2230,Spectinomycin treatm,Lateral_Root_Density,-1,repression,29367414,False
E2231,IDA,Lateral_Root_Density,1,activation,31311120,False
E2232,1500mgL-1 concentrat,Lateral_Root_Density,1,activation,37055916,False
E2233,Trichoderma strains,Lateral_Root_Density,1,activation,28232840,False
E2234,FRUCTOSE,Lateral_Root_Density,1,activation,34597404,False
E2235,SPP,Lateral_Root_Density,1,activation,23542149,False
E2236,NIT1,Lateral_Root_Density,1,activation,38202315,False
E2237,ERF,Lateral_Root_Density,-1,repression,37537157,False
E2238,TOYOCAMYCIN,Lateral_Root_Density,-1,repression,19171357,False
E2239,Recovery of redox ho,Lateral_Root_Density,1,activation,22899086,False
E2240,MP1,Lateral_Root_Density,-1,repression,29300919,False
E2241,Nitrate responsive g,Lateral_Root_Density,1,activation,32326090,False
E2242,Blocking carotenoid ,Lateral_Root_Density,1,activation,34446443,False
E2243,CITRATE,Lateral_Root_Density,-1,repression,37142569,False
E2244,A. thaliana,Lateral_Root_Density,1,activation,28441533,False
E2245,naphthalene-1-acetic,Lateral_Root_Density,1,activation,20862254,False
E2246,DEXAMETHASONE,Lateral_Root_Density,1,activation,22523192,False
E2247,Mutant protein(s),Lateral_Root_Density,1,activation,19704831,False
E2248,decrease of endogeno,Lateral_Root_Density,-1,repression,23733053,False
E2249,pericycle cells,Lateral_Root_Density,1,activation,21966441,False
E2250,Loss of CuAOζ,Lateral_Root_Density,1,activation,28992128,False
E2251,High salt exposure,Lateral_Root_Density,-1,repression,19457582,False
E2252,PAT24,Lateral_Root_Density,1,activation,26802038,False
E2253,WL,Lateral_Root_Density,-1,repression,33868355,False
E2254,Weisiensin B,Lateral_Root_Density,-1,repression,31010613,False
E2255,Pi scarcity,Lateral_Root_Density,1,activation,19820337,False
E2256,SQR9,Lateral_Root_Density,1,activation,33548150,False
E2257,MIR393,Lateral_Root_Density,-1,repression,25222737,False
E2258,UPB14,Lateral_Root_Density,1,activation,36430578,False
E2259,BCWRKY33A,Lateral_Root_Density,1,activation,35836472,False
E2260,CLE2,Lateral_Root_Density,-1,repression,36340404,False
E2261,URM11,Lateral_Root_Density,1,activation,24466270,False
E2262,AXR4,Lateral_Root_Density,-1,repression,12396500,False
E2263,ectopic expression o,Lateral_Root_Density,1,activation,37108274,False
E2264,de novo organogenesi,Lateral_Root_Density,1,activation,18435826,False
E2265,PSK,Lateral_Root_Density,1,activation,19076296,False
E2266,single exposures,Lateral_Root_Density,1,activation,34240430,False
E2267,Glutathione depletio,Lateral_Root_Density,1,activation,35628560,False
E2268,NAA,Lateral_Root_Density,1,activation,18440929,False
E2269,RETINAL,Lateral_Root_Density,1,activation,34446443,False
E2270,ATGLR3.3,Lateral_Root_Density,1,activation,31632419,False
E2271,CEP1,Lateral_Root_Density,-1,repression,30759748,False
E2272,PFALAAT,Lateral_Root_Density,-1,repression,25830496,False
E2273,CO2,Lateral_Root_Density,1,activation,23183255,False
E2274,Sequence variation i,Lateral_Root_Density,1,activation,30930926,False
E2275,SWCNHS,Lateral_Root_Density,1,activation,32182044,False
